date,Temperature_C,Cloud_Cover_Pct,Solar_Irradiance_W_m2,Direct_Normal_Irradiance_W_m2,Solar_Generation_KW
2024-11-02 21:00:00,23.280499,17.0,0.0,0.0,0.0
2024-11-02 22:00:00,22.9305,17.0,0.0,0.0,0.0
2024-11-02 23:00:00,22.530499,12.0,0.0,0.0,0.0
2024-11-03 00:00:00,21.9805,3.0,0.0,0.0,0.0
2024-11-03 01:00:00,21.4805,1.0,0.0,0.0,0.0
2024-11-03 02:00:00,21.030499,7.0,0.0,0.0,0.0
2024-11-03 03:00:00,20.880499,4.0,0.0,0.0,0.0
2024-11-03 04:00:00,20.6805,4.0,0.0,0.0,0.0
2024-11-03 05:00:00,20.4805,3.0,0.0,0.0,0.0
2024-11-03 06:00:00,20.780499,0.0,0.0,0.0,0.0
2024-11-03 07:00:00,21.8305,0.0,70.0,252.0969,1750.0
2024-11-03 08:00:00,23.5805,0.0,279.0,580.343,6975.0
2024-11-03 09:00:00,25.280499,7.0,500.0,733.57465,12500.0
2024-11-03 10:00:00,26.6805,4.0,665.0,774.5805,16625.0
2024-11-03 11:00:00,27.6805,11.0,791.0,820.6414,19775.0
2024-11-03 12:00:00,28.3305,17.0,830.0,814.45447,20750.0
2024-11-03 13:00:00,28.7305,24.0,800.0,792.22876,20000.0
2024-11-03 14:00:00,28.8305,27.0,689.0,728.96387,17225.0
2024-11-03 15:00:00,28.5805,26.0,512.0,611.9325,12800.0
2024-11-03 16:00:00,28.0805,27.0,339.0,532.50415,8475.0
2024-11-03 17:00:00,26.530499,27.0,138.0,365.61917,3450.0
2024-11-03 18:00:00,24.530499,26.0,10.0,33.838024,250.0
2024-11-03 19:00:00,24.030499,14.0,0.0,0.0,0.0
2024-11-03 20:00:00,23.630499,4.0,0.0,0.0,0.0
2024-11-03 21:00:00,23.3305,8.0,0.0,0.0,0.0
2024-11-03 22:00:00,22.880499,8.0,0.0,0.0,0.0
2024-11-03 23:00:00,22.3305,3.0,0.0,0.0,0.0
2024-11-04 00:00:00,21.5805,3.0,0.0,0.0,0.0
2024-11-04 01:00:00,20.9805,1.0,0.0,0.0,0.0
2024-11-04 02:00:00,20.7305,0.0,0.0,0.0,0.0
2024-11-04 03:00:00,20.4305,1.0,0.0,0.0,0.0
2024-11-04 04:00:00,20.1805,1.0,0.0,0.0,0.0
2024-11-04 05:00:00,19.880499,0.0,0.0,0.0,0.0
2024-11-04 06:00:00,20.4305,0.0,0.0,0.0,0.0
2024-11-04 07:00:00,21.5805,1.0,71.0,266.64114,1775.0
2024-11-04 08:00:00,23.280499,3.0,279.0,586.6489,6975.0
2024-11-04 09:00:00,24.9305,29.0,498.0,727.5048,12450.0
2024-11-04 10:00:00,25.780499,24.0,571.0,600.8346,14275.0
2024-11-04 11:00:00,26.6805,29.0,754.0,749.086,18850.0
2024-11-04 12:00:00,27.2305,30.0,768.0,682.2673,19200.0
2024-11-04 13:00:00,27.4805,29.0,708.0,623.6322,17700.0
2024-11-04 14:00:00,27.7305,26.0,673.0,661.3531,16825.0
2024-11-04 15:00:00,27.530499,22.0,508.0,604.5998,12700.0
2024-11-04 16:00:00,27.2305,11.0,358.0,596.78784,8950.0
2024-11-04 17:00:00,26.030499,6.0,150.0,427.6991,3750.0
2024-11-04 18:00:00,24.2305,14.0,10.0,34.144447,250.0
2024-11-04 19:00:00,23.3305,19.0,0.0,0.0,0.0
2024-11-04 20:00:00,22.630499,35.0,0.0,0.0,0.0
2024-11-04 21:00:00,22.280499,7.0,0.0,0.0,0.0
2024-11-04 22:00:00,22.030499,22.0,0.0,0.0,0.0
2024-11-04 23:00:00,21.8305,100.0,0.0,0.0,0.0
2024-11-05 00:00:00,21.880499,30.0,0.0,0.0,0.0
2024-11-05 01:00:00,21.2305,29.0,0.0,0.0,0.0
2024-11-05 02:00:00,21.4305,32.0,0.0,0.0,0.0
2024-11-05 03:00:00,21.1805,71.0,0.0,0.0,0.0
2024-11-05 04:00:00,21.1805,94.0,0.0,0.0,0.0
2024-11-05 05:00:00,21.0805,57.0,0.0,0.0,0.0
2024-11-05 06:00:00,21.1805,0.0,0.0,0.0,0.0
2024-11-05 07:00:00,21.7305,0.0,70.0,261.76077,1750.0
2024-11-05 08:00:00,23.130499,2.0,284.0,610.6053,7100.0
2024-11-05 09:00:00,24.7305,0.0,506.0,756.46313,12650.0
2024-11-05 10:00:00,26.2305,23.0,693.0,834.5146,17325.0
2024-11-05 11:00:00,27.0805,28.0,747.0,720.5256,18675.0
2024-11-05 12:00:00,27.780499,19.0,838.0,786.77026,20950.0
2024-11-05 13:00:00,28.0805,25.0,797.0,752.9234,19925.0
2024-11-05 14:00:00,28.0805,35.0,713.0,725.9504,17825.0
2024-11-05 15:00:00,27.780499,27.0,534.0,637.60297,13350.0
2024-11-05 16:00:00,27.4805,21.0,347.0,544.41815,8675.0
2024-11-05 17:00:00,25.8305,10.0,149.0,417.2324,3725.0
2024-11-05 18:00:00,24.1805,11.0,10.0,34.437653,250.0
2024-11-05 19:00:00,23.530499,11.0,0.0,0.0,0.0
2024-11-05 20:00:00,22.780499,3.0,0.0,0.0,0.0
2024-11-05 21:00:00,22.0805,3.0,0.0,0.0,0.0
2024-11-05 22:00:00,21.530499,5.0,0.0,0.0,0.0
2024-11-05 23:00:00,20.880499,0.0,0.0,0.0,0.0
2024-11-06 00:00:00,20.2305,0.0,0.0,0.0,0.0
2024-11-06 01:00:00,19.530499,0.0,0.0,0.0,0.0
2024-11-06 02:00:00,18.7305,1.0,0.0,0.0,0.0
2024-11-06 03:00:00,18.530499,2.0,0.0,0.0,0.0
2024-11-06 04:00:00,18.530499,0.0,0.0,0.0,0.0
2024-11-06 05:00:00,19.2305,0.0,0.0,0.0,0.0
2024-11-06 06:00:00,18.8305,0.0,0.0,0.0,0.0
2024-11-06 07:00:00,20.380499,0.0,74.0,296.35852,1850.0
2024-11-06 08:00:00,22.780499,0.0,292.0,649.5955,7300.0
2024-11-06 09:00:00,24.5805,0.0,519.0,794.9613,12975.0
2024-11-06 10:00:00,26.1805,0.0,705.0,866.2525,17625.0
2024-11-06 11:00:00,27.130499,0.0,829.0,897.42474,20725.0
2024-11-06 12:00:00,27.7305,0.0,883.0,909.61365,22075.0
2024-11-06 13:00:00,28.130499,0.0,862.0,905.88983,21550.0
2024-11-06 14:00:00,28.280499,0.0,766.0,880.13324,19150.0
2024-11-06 15:00:00,28.1805,0.0,604.0,826.69385,15100.0
2024-11-06 16:00:00,27.5805,0.0,392.0,722.20386,9800.0
2024-11-06 17:00:00,25.1805,0.0,162.0,508.04272,4050.0
2024-11-06 18:00:00,23.380499,0.0,10.0,46.290966,250.0
2024-11-06 19:00:00,23.0805,0.0,0.0,0.0,0.0
2024-11-06 20:00:00,22.7305,0.0,0.0,0.0,0.0
2024-11-06 21:00:00,21.9805,0.0,0.0,0.0,0.0
2024-11-06 22:00:00,20.9305,0.0,0.0,0.0,0.0
2024-11-06 23:00:00,20.280499,6.0,0.0,0.0,0.0
2024-11-07 00:00:00,19.880499,67.0,0.0,0.0,0.0
2024-11-07 01:00:00,19.5805,25.0,0.0,0.0,0.0
2024-11-07 02:00:00,19.1805,42.0,0.0,0.0,0.0
2024-11-07 03:00:00,18.9805,0.0,0.0,0.0,0.0
2024-11-07 04:00:00,18.780499,0.0,0.0,0.0,0.0
2024-11-07 05:00:00,18.630499,0.0,0.0,0.0,0.0
2024-11-07 06:00:00,18.880499,16.0,0.0,0.0,0.0
2024-11-07 07:00:00,20.030499,0.0,71.0,285.03064,1775.0
2024-11-07 08:00:00,22.4805,0.0,287.0,635.87573,7175.0
2024-11-07 09:00:00,24.6805,0.0,512.0,783.5645,12800.0
2024-11-07 10:00:00,26.530499,0.0,699.0,859.35895,17475.0
2024-11-07 11:00:00,27.4805,0.0,825.0,894.15393,20625.0
2024-11-07 12:00:00,28.1805,1.0,879.0,906.56775,21975.0
2024-11-07 13:00:00,28.6805,0.0,858.0,903.8834,21450.0
2024-11-07 14:00:00,28.8305,0.0,763.0,878.9572,19075.0
2024-11-07 15:00:00,28.6805,0.0,602.0,826.3402,15050.0
2024-11-07 16:00:00,27.9805,0.0,391.0,720.6577,9775.0
2024-11-07 17:00:00,25.780499,0.0,161.0,506.92355,4025.0
2024-11-07 18:00:00,23.880499,5.0,10.0,46.645874,250.0
2024-11-07 19:00:00,23.380499,4.0,0.0,0.0,0.0
2024-11-07 20:00:00,22.780499,0.0,0.0,0.0,0.0
2024-11-07 21:00:00,21.9305,0.0,0.0,0.0,0.0
2024-11-07 22:00:00,20.6805,0.0,0.0,0.0,0.0
2024-11-07 23:00:00,20.130499,0.0,0.0,0.0,0.0
2024-11-08 00:00:00,20.030499,0.0,0.0,0.0,0.0
2024-11-08 01:00:00,19.8305,0.0,0.0,0.0,0.0
2024-11-08 02:00:00,19.1805,0.0,0.0,0.0,0.0
2024-11-08 03:00:00,18.4805,0.0,0.0,0.0,0.0
2024-11-08 04:00:00,18.280499,0.0,0.0,0.0,0.0
2024-11-08 05:00:00,18.030499,0.0,0.0,0.0,0.0
2024-11-08 06:00:00,18.3305,0.0,0.0,0.0,0.0
2024-11-08 07:00:00,19.8305,0.0,71.0,286.92706,1775.0
2024-11-08 08:00:00,22.030499,0.0,286.0,639.886,7150.0
2024-11-08 09:00:00,23.9305,0.0,512.0,788.9101,12800.0
2024-11-08 10:00:00,25.6805,0.0,698.0,861.0811,17450.0
2024-11-08 11:00:00,27.0805,0.0,824.0,897.11505,20600.0
2024-11-08 12:00:00,27.780499,0.0,879.0,910.58875,21975.0
2024-11-08 13:00:00,28.2305,0.0,859.0,909.08124,21475.0
2024-11-08 14:00:00,28.4805,0.0,763.0,883.0562,19075.0
2024-11-08 15:00:00,28.380499,0.0,601.0,829.1483,15025.0
2024-11-08 16:00:00,27.8305,5.0,388.0,711.97046,9700.0
2024-11-08 17:00:00,25.9305,26.0,156.0,472.8,3900.0
2024-11-08 18:00:00,24.630499,18.0,9.0,35.23334,225.0
2024-11-08 19:00:00,23.9305,82.0,0.0,0.0,0.0
2024-11-08 20:00:00,24.0805,32.0,0.0,0.0,0.0
2024-11-08 21:00:00,23.3305,92.0,0.0,0.0,0.0
2024-11-08 22:00:00,22.630499,25.0,0.0,0.0,0.0
2024-11-08 23:00:00,21.8305,16.0,0.0,0.0,0.0
2024-11-09 00:00:00,20.780499,10.0,0.0,0.0,0.0
2024-11-09 01:00:00,20.2305,20.0,0.0,0.0,0.0
2024-11-09 02:00:00,20.130499,1.0,0.0,0.0,0.0
2024-11-09 03:00:00,19.6805,3.0,0.0,0.0,0.0
2024-11-09 04:00:00,19.280499,91.0,0.0,0.0,0.0
2024-11-09 05:00:00,19.030499,96.0,0.0,0.0,0.0
2024-11-09 06:00:00,19.1805,29.0,0.0,0.0,0.0
2024-11-09 07:00:00,20.3305,84.0,67.0,262.01364,1675.0
2024-11-09 08:00:00,22.530499,100.0,275.0,599.08685,6875.0
2024-11-09 09:00:00,24.380499,100.0,494.0,739.88727,12350.0
2024-11-09 10:00:00,26.0805,90.0,675.0,801.9317,16875.0
2024-11-09 11:00:00,27.130499,39.0,697.0,703.7148,17425.0
2024-11-09 12:00:00,27.9805,49.0,745.0,666.9124,18625.0
2024-11-09 13:00:00,28.6805,38.0,739.0,654.1003,18475.0
2024-11-09 14:00:00,28.9805,27.0,690.0,728.5228,17250.0
2024-11-09 15:00:00,28.8305,39.0,544.0,690.78937,13600.0
2024-11-09 16:00:00,28.1805,22.0,343.0,572.2927,8575.0
2024-11-09 17:00:00,26.630499,6.0,142.0,405.09787,3550.0
2024-11-09 18:00:00,24.630499,2.0,9.0,35.471485,225.0
2024-11-09 19:00:00,23.630499,10.0,0.0,0.0,0.0
2024-11-09 20:00:00,22.8305,1.0,0.0,0.0,0.0
2024-11-09 21:00:00,22.0805,11.0,0.0,0.0,0.0
2024-11-09 22:00:00,21.780499,18.0,0.0,0.0,0.0
2024-11-09 23:00:00,21.7305,2.0,0.0,0.0,0.0
2024-11-10 00:00:00,20.9305,12.0,0.0,0.0,0.0
2024-11-10 01:00:00,19.9805,10.0,0.0,0.0,0.0
2024-11-10 02:00:00,19.530499,0.0,0.0,0.0,0.0
2024-11-10 03:00:00,19.4805,0.0,0.0,0.0,0.0
2024-11-10 04:00:00,19.1805,0.0,0.0,0.0,0.0
2024-11-10 05:00:00,19.130499,1.0,0.0,0.0,0.0
2024-11-10 06:00:00,19.1805,0.0,0.0,0.0,0.0
2024-11-10 07:00:00,20.9305,0.0,67.0,270.62192,1675.0
2024-11-10 08:00:00,22.9805,0.0,277.0,621.1488,6925.0
2024-11-10 09:00:00,24.9305,0.0,498.0,765.9265,12450.0
2024-11-10 10:00:00,26.530499,15.0,684.0,845.7148,17100.0
2024-11-10 11:00:00,27.530499,19.0,751.0,757.86053,18775.0
2024-11-10 12:00:00,28.130499,12.0,781.0,719.1717,19525.0
2024-11-10 13:00:00,28.6805,17.0,784.0,765.83466,19600.0
2024-11-10 14:00:00,28.9305,19.0,689.0,733.44257,17225.0
2024-11-10 15:00:00,28.9805,47.0,556.0,706.20044,13900.0
2024-11-10 16:00:00,28.5805,46.0,359.0,619.0288,8975.0
2024-11-10 17:00:00,26.6805,50.0,136.0,379.07773,3400.0
2024-11-10 18:00:00,25.630499,25.0,7.0,11.899026,175.0
2024-11-10 19:00:00,24.6805,6.0,0.0,0.0,0.0
2024-11-10 20:00:00,24.030499,15.0,0.0,0.0,0.0
2024-11-10 21:00:00,23.1805,12.0,0.0,0.0,0.0
2024-11-10 22:00:00,22.530499,2.0,0.0,0.0,0.0
2024-11-10 23:00:00,21.9305,0.0,0.0,0.0,0.0
2024-11-11 00:00:00,21.2305,1.0,0.0,0.0,0.0
2024-11-11 01:00:00,20.380499,5.0,0.0,0.0,0.0
2024-11-11 02:00:00,19.9305,1.0,0.0,0.0,0.0
2024-11-11 03:00:00,19.8305,0.0,0.0,0.0,0.0
2024-11-11 04:00:00,19.380499,0.0,0.0,0.0,0.0
2024-11-11 05:00:00,18.880499,0.0,0.0,0.0,0.0
2024-11-11 06:00:00,18.4805,0.0,0.0,0.0,0.0
2024-11-11 07:00:00,19.630499,0.0,67.0,272.57843,1675.0
2024-11-11 08:00:00,21.9305,24.0,279.0,640.54626,6975.0
2024-11-11 09:00:00,23.9805,46.0,504.0,788.4626,12600.0
2024-11-11 10:00:00,25.7305,55.0,692.0,866.47614,17300.0
2024-11-11 11:00:00,26.9805,86.0,819.0,903.6265,20475.0
2024-11-11 12:00:00,27.630499,77.0,871.0,911.9601,21775.0
2024-11-11 13:00:00,28.130499,81.0,845.0,888.0068,21125.0
2024-11-11 14:00:00,28.280499,79.0,751.0,874.93494,18775.0
2024-11-11 15:00:00,28.130499,67.0,590.0,822.38324,14750.0
2024-11-11 16:00:00,27.530499,4.0,381.0,715.4454,9525.0
2024-11-11 17:00:00,25.630499,5.0,154.0,495.58334,3850.0
2024-11-11 18:00:00,23.880499,69.0,9.0,35.90876,225.0
2024-11-11 19:00:00,23.4805,44.0,0.0,0.0,0.0
2024-11-11 20:00:00,22.9305,4.0,0.0,0.0,0.0
2024-11-11 21:00:00,22.380499,0.0,0.0,0.0,0.0
2024-11-11 22:00:00,22.0805,0.0,0.0,0.0,0.0
2024-11-11 23:00:00,21.3305,0.0,0.0,0.0,0.0
2024-11-12 00:00:00,20.6805,1.0,0.0,0.0,0.0
2024-11-12 01:00:00,20.0805,2.0,0.0,0.0,0.0
2024-11-12 02:00:00,19.630499,0.0,0.0,0.0,0.0
2024-11-12 03:00:00,19.4305,1.0,0.0,0.0,0.0
2024-11-12 04:00:00,19.4305,5.0,0.0,0.0,0.0
2024-11-12 05:00:00,19.280499,0.0,0.0,0.0,0.0
2024-11-12 06:00:00,18.880499,0.0,0.0,0.0,0.0
2024-11-12 07:00:00,19.9305,0.0,63.0,260.86896,1575.0
2024-11-12 08:00:00,22.3305,63.0,268.0,611.36896,6700.0
2024-11-12 09:00:00,24.530499,89.0,484.0,750.3119,12100.0
2024-11-12 10:00:00,26.2305,99.0,661.0,815.54395,16525.0
2024-11-12 11:00:00,27.4305,96.0,785.0,857.09125,19625.0
2024-11-12 12:00:00,28.2305,88.0,839.0,871.5292,20975.0
2024-11-12 13:00:00,30.2305,100.0,802.0,826.86224,20050.0
2024-11-12 14:00:00,29.530499,100.0,605.0,592.7021,15125.0
2024-11-12 15:00:00,28.4305,96.0,203.0,102.701164,5075.0
2024-11-12 16:00:00,28.380499,96.0,328.0,557.37726,8200.0
2024-11-12 17:00:00,26.9805,48.0,108.0,215.57715,2700.0
2024-11-12 18:00:00,26.9805,100.0,4.0,0.0,100.0
2024-11-12 19:00:00,25.9305,96.0,0.0,0.0,0.0
2024-11-12 20:00:00,24.530499,97.0,0.0,0.0,0.0
2024-11-12 21:00:00,24.0805,90.0,0.0,0.0,0.0
2024-11-12 22:00:00,23.530499,99.0,0.0,0.0,0.0
2024-11-12 23:00:00,23.0805,85.0,0.0,0.0,0.0
2024-11-13 00:00:00,22.7305,84.0,0.0,0.0,0.0
2024-11-13 01:00:00,22.2305,82.0,0.0,0.0,0.0
2024-11-13 02:00:00,21.7305,97.0,0.0,0.0,0.0
2024-11-13 03:00:00,21.4305,99.0,0.0,0.0,0.0
2024-11-13 04:00:00,20.9305,100.0,0.0,0.0,0.0
2024-11-13 05:00:00,20.4805,100.0,0.0,0.0,0.0
2024-11-13 06:00:00,20.880499,6.0,0.0,0.0,0.0
2024-11-13 07:00:00,21.9805,0.0,60.0,235.18074,1500.0
2024-11-13 08:00:00,23.9805,33.0,261.0,581.8392,6525.0
2024-11-13 09:00:00,25.9305,40.0,457.0,656.3365,11425.0
2024-11-13 10:00:00,27.2305,81.0,593.0,639.06775,14825.0
2024-11-13 11:00:00,27.7305,35.0,518.0,287.09225,12950.0
2024-11-13 12:00:00,28.880499,21.0,686.0,565.5427,17150.0
2024-11-13 13:00:00,29.630499,64.0,764.0,760.4014,19100.0
2024-11-13 14:00:00,29.7305,94.0,636.0,673.3193,15900.0
2024-11-13 15:00:00,29.5805,79.0,445.0,466.8663,11125.0
2024-11-13 16:00:00,27.8305,100.0,288.0,428.93204,7200.0
2024-11-13 17:00:00,25.9805,100.0,110.0,255.1736,2750.0
2024-11-13 18:00:00,26.380499,26.0,8.0,24.19484,200.0
2024-11-13 19:00:00,25.4805,100.0,0.0,0.0,0.0
2024-11-13 20:00:00,24.1805,8.0,0.0,0.0,0.0
2024-11-13 21:00:00,23.0805,12.0,0.0,0.0,0.0
2024-11-13 22:00:00,22.4305,100.0,0.0,0.0,0.0
2024-11-13 23:00:00,22.030499,100.0,0.0,0.0,0.0
2024-11-14 00:00:00,22.1805,100.0,0.0,0.0,0.0
2024-11-14 01:00:00,21.6805,74.0,0.0,0.0,0.0
2024-11-14 02:00:00,21.3305,19.0,0.0,0.0,0.0
2024-11-14 03:00:00,21.0805,99.0,0.0,0.0,0.0
2024-11-14 04:00:00,20.9305,100.0,0.0,0.0,0.0
2024-11-14 05:00:00,20.7305,90.0,0.0,0.0,0.0
2024-11-14 06:00:00,21.130499,100.0,0.0,0.0,0.0
2024-11-14 07:00:00,22.2305,100.0,54.0,153.35507,1350.0
2024-11-14 08:00:00,23.880499,100.0,228.0,412.40082,5700.0
2024-11-14 09:00:00,25.880499,100.0,437.0,559.54926,10925.0
2024-11-14 10:00:00,27.3305,100.0,598.0,684.4378,14950.0
2024-11-14 11:00:00,28.630499,95.0,744.0,746.4165,18600.0
2024-11-14 12:00:00,28.780499,45.0,713.0,592.6947,17825.0
2024-11-14 13:00:00,29.380499,31.0,688.0,652.79486,17200.0
2024-11-14 14:00:00,27.630499,89.0,602.0,608.39746,15050.0
2024-11-14 15:00:00,25.9805,85.0,422.0,419.90424,10550.0
2024-11-14 16:00:00,25.130499,37.0,186.0,156.91399,4650.0
2024-11-14 17:00:00,25.030499,44.0,132.0,357.9469,3300.0
2024-11-14 18:00:00,26.0805,53.0,8.0,24.306995,200.0
2024-11-14 19:00:00,25.3305,83.0,0.0,0.0,0.0
2024-11-14 20:00:00,22.3305,100.0,0.0,0.0,0.0
2024-11-14 21:00:00,21.880499,100.0,0.0,0.0,0.0
2024-11-14 22:00:00,22.1805,99.0,0.0,0.0,0.0
2024-11-14 23:00:00,22.530499,100.0,0.0,0.0,0.0
2024-11-15 00:00:00,22.0805,100.0,0.0,0.0,0.0
2024-11-15 01:00:00,21.5805,100.0,0.0,0.0,0.0
2024-11-15 02:00:00,21.4805,96.0,0.0,0.0,0.0
2024-11-15 03:00:00,20.9805,20.0,0.0,0.0,0.0
2024-11-15 04:00:00,20.780499,16.0,0.0,0.0,0.0
2024-11-15 05:00:00,20.630499,31.0,0.0,0.0,0.0
2024-11-15 06:00:00,21.1805,9.0,0.0,0.0,0.0
2024-11-15 07:00:00,22.0805,69.0,55.0,196.72401,1375.0
2024-11-15 08:00:00,23.6805,81.0,234.0,431.0511,5850.0
2024-11-15 09:00:00,25.3305,60.0,412.0,517.8636,10300.0
2024-11-15 10:00:00,26.780499,83.0,582.0,633.7028,14550.0
2024-11-15 11:00:00,28.380499,91.0,763.0,827.3166,19075.0
2024-11-15 12:00:00,29.130499,88.0,812.0,833.539,20300.0
2024-11-15 13:00:00,29.380499,97.0,782.0,787.0975,19550.0
2024-11-15 14:00:00,29.4305,60.0,627.0,641.55835,15675.0
2024-11-15 15:00:00,29.630499,97.0,416.0,300.77795,10400.0
2024-11-15 16:00:00,25.0805,98.0,332.0,515.126,8300.0
2024-11-15 17:00:00,24.4805,95.0,70.0,72.87203,1750.0
2024-11-15 18:00:00,23.4305,92.0,6.0,12.205568,150.0
2024-11-15 19:00:00,22.8305,67.0,0.0,0.0,0.0
2024-11-15 20:00:00,22.380499,71.0,0.0,0.0,0.0
2024-11-15 21:00:00,22.130499,99.0,0.0,0.0,0.0
2024-11-15 22:00:00,21.8305,99.0,0.0,0.0,0.0
2024-11-15 23:00:00,21.630499,99.0,0.0,0.0,0.0
2024-11-16 00:00:00,21.5805,97.0,0.0,0.0,0.0
2024-11-16 01:00:00,21.3305,86.0,0.0,0.0,0.0
2024-11-16 02:00:00,20.9805,52.0,0.0,0.0,0.0
2024-11-16 03:00:00,20.7305,10.0,0.0,0.0,0.0
2024-11-16 04:00:00,20.630499,16.0,0.0,0.0,0.0
2024-11-16 05:00:00,20.5805,20.0,0.0,0.0,0.0
2024-11-16 06:00:00,21.380499,99.0,0.0,0.0,0.0
2024-11-16 07:00:00,22.280499,83.0,54.0,205.39227,1350.0
2024-11-16 08:00:00,23.9305,81.0,245.0,528.67615,6125.0
2024-11-16 09:00:00,25.530499,53.0,445.0,654.43274,11125.0
2024-11-16 10:00:00,26.9805,99.0,592.0,676.4325,14800.0
2024-11-16 11:00:00,27.530499,83.0,597.0,439.55255,14925.0
2024-11-16 12:00:00,28.4305,39.0,735.0,746.02527,18375.0
2024-11-16 13:00:00,29.030499,17.0,735.0,709.90393,18375.0
2024-11-16 14:00:00,29.280499,5.0,651.0,711.8908,16275.0
2024-11-16 15:00:00,29.280499,5.0,546.0,740.5892,13650.0
2024-11-16 16:00:00,28.880499,7.0,355.0,655.36523,8875.0
2024-11-16 17:00:00,27.3305,30.0,138.0,419.47183,3450.0
2024-11-16 18:00:00,25.880499,93.0,7.0,24.503214,175.0
2024-11-16 19:00:00,25.4805,81.0,0.0,0.0,0.0
2024-11-16 20:00:00,24.7305,88.0,0.0,0.0,0.0
2024-11-16 21:00:00,24.2305,25.0,0.0,0.0,0.0
2024-11-16 22:00:00,23.6805,30.0,0.0,0.0,0.0
2024-11-16 23:00:00,23.280499,20.0,0.0,0.0,0.0
2024-11-17 00:00:00,22.7305,1.0,0.0,0.0,0.0
2024-11-17 01:00:00,22.3305,1.0,0.0,0.0,0.0
2024-11-17 02:00:00,21.4805,7.0,0.0,0.0,0.0
2024-11-17 03:00:00,20.780499,5.0,0.0,0.0,0.0
2024-11-17 04:00:00,20.530499,23.0,0.0,0.0,0.0
2024-11-17 05:00:00,20.3305,90.0,0.0,0.0,0.0
2024-11-17 06:00:00,20.8305,0.0,0.0,0.0,0.0
2024-11-17 07:00:00,21.880499,1.0,55.0,214.2164,1375.0
2024-11-17 08:00:00,23.8305,47.0,250.0,570.73096,6250.0
2024-11-17 09:00:00,25.4305,96.0,446.0,644.0511,11150.0
2024-11-17 10:00:00,26.780499,58.0,613.0,734.45374,15325.0
2024-11-17 11:00:00,27.8305,38.0,722.0,730.7527,18050.0
2024-11-17 12:00:00,28.380499,39.0,752.0,736.0744,18800.0
2024-11-17 13:00:00,28.6805,32.0,723.0,695.70844,18075.0
2024-11-17 14:00:00,29.0805,55.0,626.0,675.2746,15650.0
2024-11-17 15:00:00,29.2305,59.0,518.0,683.7344,12950.0
2024-11-17 16:00:00,28.880499,48.0,332.0,590.0261,8300.0
2024-11-17 17:00:00,27.2305,33.0,141.0,445.48135,3525.0
2024-11-17 18:00:00,24.9805,5.0,8.0,24.585217,200.0
2024-11-17 19:00:00,23.7305,72.0,0.0,0.0,0.0
2024-11-17 20:00:00,23.0805,99.0,0.0,0.0,0.0
2024-11-17 21:00:00,22.530499,100.0,0.0,0.0,0.0
2024-11-17 22:00:00,21.9305,100.0,0.0,0.0,0.0
2024-11-17 23:00:00,21.1805,98.0,0.0,0.0,0.0
2024-11-18 00:00:00,20.630499,78.0,0.0,0.0,0.0
2024-11-18 01:00:00,20.280499,37.0,0.0,0.0,0.0
2024-11-18 02:00:00,20.030499,47.0,0.0,0.0,0.0
2024-11-18 03:00:00,19.8305,99.0,0.0,0.0,0.0
2024-11-18 04:00:00,19.630499,100.0,0.0,0.0,0.0
2024-11-18 05:00:00,19.0805,98.0,0.0,0.0,0.0
2024-11-18 06:00:00,18.9305,9.0,0.0,0.0,0.0
2024-11-18 07:00:00,19.630499,11.0,56.0,237.59932,1400.0
2024-11-18 08:00:00,21.4305,72.0,256.0,603.8654,6400.0
2024-11-18 09:00:00,23.9305,79.0,435.0,627.68207,10875.0
2024-11-18 10:00:00,25.1805,5.0,617.0,698.31445,15425.0
2024-11-18 11:00:00,26.4805,1.0,770.0,844.8138,19250.0
2024-11-18 12:00:00,27.5805,36.0,839.0,894.9907,20975.0
2024-11-18 13:00:00,28.2305,43.0,822.0,894.79614,20550.0
2024-11-18 14:00:00,28.380499,73.0,732.0,871.4395,18300.0
2024-11-18 15:00:00,28.1805,84.0,576.0,816.82135,14400.0
2024-11-18 16:00:00,27.4305,6.0,370.0,699.779,9250.0
2024-11-18 17:00:00,25.780499,7.0,150.0,496.06696,3750.0
2024-11-18 18:00:00,24.3305,7.0,8.0,36.983955,200.0
2024-11-18 19:00:00,23.6805,95.0,0.0,0.0,0.0
2024-11-18 20:00:00,22.9305,10.0,0.0,0.0,0.0
2024-11-18 21:00:00,22.130499,0.0,0.0,0.0,0.0
2024-11-18 22:00:00,21.3305,0.0,0.0,0.0,0.0
2024-11-18 23:00:00,20.7305,0.0,0.0,0.0,0.0
2024-11-19 00:00:00,20.3305,0.0,0.0,0.0,0.0
2024-11-19 01:00:00,19.880499,0.0,0.0,0.0,0.0
2024-11-19 02:00:00,19.4805,0.0,0.0,0.0,0.0
2024-11-19 03:00:00,19.130499,0.0,0.0,0.0,0.0
2024-11-19 04:00:00,18.780499,0.0,0.0,0.0,0.0
2024-11-19 05:00:00,18.4305,2.0,0.0,0.0,0.0
2024-11-19 06:00:00,18.4305,0.0,0.0,0.0,0.0
2024-11-19 07:00:00,19.3305,0.0,55.0,232.34363,1375.0
2024-11-19 08:00:00,21.3305,13.0,260.0,624.64923,6500.0
2024-11-19 09:00:00,23.030499,9.0,474.0,747.1746,11850.0
2024-11-19 10:00:00,24.9305,7.0,651.0,805.10425,16275.0
